Date,SPY,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B,META,UNH,XOM,LLY,JPM,JNJ,V,PG,MA,AVGO,HD,CVX,MRK,ABBV,COST,PEP,ADBE,WMT,KO,CSCO,CRM,MCD,ACN,BAC,TMO,CMCSA,PFE,LIN,ORCL,ABT,NFLX,DHR,AMD,WFC,DIS,PM,TXN,INTC,AMGN,COP,INTU,VZ,CAT,NEE,IBM,UNP,HON,BMY,LOW,GE,SPGI,QCOM,AMAT,BA,UPS,NKE,NOW,T,GS,BKNG,MS,MDT,SBUX,ELV,PLD,RTX,DE,TJX,ISRG,ADP,MMC,MDLZ,SYK,BLK,GILD,LMT,CVS,VRTX,AXP,REGN,CB,ADI,CI,ETN,SLB,PGR,SCHW,LRCX,ZTS,C,BSX,AMT
2023-01-23,396.232117,140.510513,240.935989,97.519997,191.86174,99.790001,143.75,101.209999,310.420013,143.270004,480.237244,110.034317,339.493652,135.272095,164.661179,222.887283,139.294754,377.431213,571.30188,308.999908,175.652222,107.663139,145.581955,489.804932,165.654114,364.980011,141.018845,58.852821,46.791042,155.869995,264.906158,277.24115,33.549316,603.61322,39.673981,43.607841,323.030853,88.289139,112.901596,357.420013,276.379547,76.529999,44.052723,105.690002,98.492104,174.332733,29.67687,254.211029,117.036079,408.564728,38.299198,250.097183,81.054085,136.680588,206.110687,201.220016,72.022072,202.09024,79.63723,368.004059,128.42691,113.354637,209.970001,175.610245,127.079292,442.440002,18.503006,341.193237,2401.580078,94.650093,80.345093,104.599068,473.315979,123.395973,94.479202,406.804504,78.241241,255.979996,237.033371,171.682327,63.671318,256.156494,731.909058,80.864548,432.69397,85.785606,311.809998,152.907242,729.909973,220.677963,167.273941,304.061676,156.709045,55.066292,126.935249,76.786377,486.191406,166.027496,50.330215,45.849998,212.336151
2023-01-24,395.806854,141.9245,240.399658,96.32,192.581482,97.699997,143.889999,99.209999,311.299988,143.139999,485.960815,111.058937,343.640533,136.434921,164.661179,222.598969,140.055176,378.866913,574.641541,311.16449,175.817505,106.330582,144.739136,489.3078,167.19194,361.320007,141.394516,59.165504,47.096413,154.860001,265.171753,272.804749,33.793701,579.561218,39.171406,43.346081,325.148193,89.013557,111.435982,363.829987,270.97171,74.699997,43.485313,106.0,98.638161,173.227051,29.333729,252.973923,115.750084,400.144318,39.062664,254.956604,82.260048,136.324112,199.29361,203.650864,71.117607,204.417572,80.565681,364.986603,128.10347,112.192886,211.979996,175.133484,125.633072,443.410004,18.561129,340.401672,2402.340088,93.071457,78.813683,105.022537,473.890381,123.718979,97.639969,414.089142,80.346252,257.980011,235.252853,171.662537,64.146179,254.425507,735.871826,81.632095,440.489288,84.624748,313.570007,154.227829,727.469971,225.375977,166.485168,304.870728,159.440506,54.681835,129.002228,78.287926,482.942078,165.171234,49.787987,45.84,211.843887
2023-01-25,395.9552,141.257324,238.979355,97.18,193.161285,95.220001,144.429993,96.730003,311.899994,141.5,486.850494,110.473434,346.95401,137.095169,165.835159,223.603134,139.956406,381.239716,575.279968,310.743347,174.116013,106.39917,144.837128,488.084808,168.406509,358.170013,140.722244,59.536819,47.263878,156.169998,268.555756,271.107605,34.086967,574.172058,39.516308,43.695095,322.902252,88.95401,109.92086,367.959991,262.361053,74.910004,44.355995,108.120003,100.702454,171.270142,29.11804,249.895767,117.269897,400.493073,38.975689,255.778076,75.092934,135.620743,196.29216,203.394989,71.933586,204.120453,80.65554,363.656586,128.564148,113.146111,212.679993,172.671738,125.623169,448.769989,19.781746,341.672089,2390.75,93.198135,79.203842,105.357391,490.795197,123.02404,98.170029,411.077911,81.68042,243.800003,224.294388,172.03981,64.304466,251.640015,735.069458,81.680672,445.323364,84.359123,315.279999,155.657593,741.179993,226.777481,166.080948,309.409424,156.92598,55.450748,135.273102,78.248405,483.833679,164.792877,50.252754,46.119999,215.279953
2023-01-26,400.306915,143.348419,246.319275,99.220001,197.949585,97.519997,160.270004,99.160004,310.950012,147.300003,486.830719,114.913452,345.24765,137.942642,165.228592,223.414261,139.393494,376.105225,587.950928,307.364197,182.584579,104.713867,144.454926,495.462524,166.731567,365.820007,140.593735,59.419563,47.618504,165.089996,270.247772,272.199341,34.546413,576.217957,39.821796,43.293957,326.01886,89.142563,109.990181,364.869995,265.264526,75.160004,44.8158,109.699997,101.578804,170.350403,29.500399,248.278748,121.439667,411.105804,38.917706,259.420166,74.906654,129.541122,197.626129,206.032516,71.75663,199.861969,81.004951,364.64917,131.298721,114.764626,212.729996,174.851303,126.326469,463.070007,19.374876,346.890533,2431.149902,94.036179,79.828117,107.110397,497.33136,125.343765,98.405617,418.591064,81.492645,250.550003,221.756439,174.402786,63.829601,251.102814,742.554749,81.243469,450.863403,86.238144,321.019989,154.773911,742.299988,228.100021,168.338745,309.024628,158.661484,56.653419,134.713928,77.102493,493.096252,167.511063,50.53355,46.349998,217.613297
2023-01-27,401.226685,145.310043,246.47818,102.239998,203.577576,99.370003,177.899994,100.709999,309.170013,151.740005,480.474487,112.815422,339.384583,138.277695,164.582916,230.105438,138.820724,372.904846,580.495667,310.185028,174.475769,103.253922,143.3573,500.424164,166.14386,370.709991,141.671356,59.10688,47.785965,164.520004,268.024536,275.186707,34.653946,572.485474,39.023586,42.843895,321.259857,88.308983,108.881065,360.769989,265.384247,75.400002,45.119068,109.540001,101.033524,171.465836,27.608217,247.080627,120.426453,421.140564,39.275276,261.815247,74.102676,129.483337,198.518723,204.831848,71.225754,200.5354,83.091484,370.614502,130.749847,111.706345,211.169998,177.176804,126.326469,458.859985,19.326439,345.649445,2464.51001,94.386986,80.549927,107.366447,487.764801,127.086006,97.767563,415.589752,80.929329,247.259995,217.201889,170.898041,64.027466,252.853683,742.828674,81.350349,450.657501,86.356194,321.450012,171.087326,742.830017,224.369263,168.427475,304.189911,159.982864,56.160519,134.873703,73.783279,478.365295,164.46431,50.214024,45.91,217.376999
2023-01-30,396.192535,142.392487,241.065125,100.550003,191.551865,96.940002,166.660004,97.949997,307.329987,147.059998,480.217499,110.814972,337.797272,137.105026,158.487976,227.778931,139.255249,370.003632,571.125122,307.78537,169.371292,103.9496,142.739883,500.414215,166.006729,363.420013,140.534409,59.253452,47.500294,164.75,266.480133,272.258881,34.507313,563.164063,38.668831,42.609081,321.586365,86.681541,108.742424,353.109985,262.161499,72.449997,45.285381,107.589996,101.101677,170.608505,27.402332,245.073959,117.425781,414.992157,39.671509,258.806549,73.583038,130.360092,196.370636,202.519089,70.812851,199.960999,80.695473,363.418365,129.015015,107.436676,209.669998,172.194962,125.177414,442.570007,19.529873,349.323853,2436.97998,94.264198,80.549927,106.755859,484.348206,125.079498,96.893944,417.994751,80.553795,242.229996,218.726639,170.699463,64.146179,248.247665,731.752502,80.98114,451.628235,85.638039,319.980011,171.434845,736.460022,223.125687,166.554184,306.222473,158.631897,55.539471,135.203217,74.58345,474.155029,163.986389,50.10751,45.810001,214.689209
2023-01-31,402.017914,143.676987,246.130554,103.129997,195.300507,98.839996,173.220001,99.870003,311.519989,148.970001,493.463776,113.20575,341.418274,137.922943,159.877182,228.882523,140.6082,369.485199,574.621887,317.511414,169.196274,105.242973,144.797928,508.229492,167.515182,370.339996,142.234848,59.9179,47.943577,167.970001,263.046906,276.953308,34.68327,569.192017,38.777225,43.205902,327.433685,87.783043,109.475243,353.859985,263.787842,75.150002,45.852791,108.489998,101.5009,174.629105,27.706257,245.862976,118.73127,421.190399,40.174049,249.691406,73.171242,129.810913,200.284302,205.1763,71.422379,206.239807,80.346054,372.152954,130.563629,110.703476,213.0,180.232086,126.128365,455.130005,19.733311,357.483795,2434.100098,95.609985,81.632637,107.484634,495.152618,126.53788,98.01297,420.220886,80.899681,245.690002,222.130234,173.658157,64.739761,252.49556,742.857971,81.554375,454.246307,86.789063,323.100006,173.688736,758.469971,224.527176,169.058472,312.448364,159.953262,56.170376,136.151825,76.480133,495.424286,164.772964,50.562599,46.25,219.936813
2023-02-01,406.290466,144.812164,251.037079,105.150002,209.355515,100.43,181.410004,101.43,310.570007,153.119995,491.298859,111.966446,339.85083,137.558319,161.344666,229.568527,141.408127,372.954712,592.046875,321.350861,166.610016,104.821648,143.670914,514.960815,168.044113,383.920013,143.025772,59.927673,47.84507,171.820007,261.935303,281.469147,35.113388,586.188049,39.388203,43.020004,327.572205,89.360878,110.732887,361.98999,266.900848,84.639999,46.302811,109.389999,102.620689,179.447876,28.500385,240.028137,114.668671,434.025269,40.290016,246.969727,72.788864,130.157761,203.952759,203.444199,70.026375,211.498535,82.182991,374.376282,135.70932,118.170425,214.75,179.988831,128.277878,473.809998,19.549248,357.386078,2445.73999,96.454788,83.661507,108.321732,493.944458,128.123535,96.609276,424.345154,81.45311,251.190002,223.035248,174.204224,66.015961,277.505371,746.204346,81.612663,453.25592,86.0709,317.269989,172.378098,758.0,210.660156,174.106476,309.103546,161.067551,54.908569,137.779449,77.300064,525.302307,167.082916,50.49482,47.540001,223.628845
2023-02-02,412.204803,150.179276,262.806763,112.910004,217.012787,107.739998,188.270004,108.800003,311.859985,188.770004,465.429077,108.463234,328.075073,136.917786,161.951218,228.236267,140.400818,373.812134,595.013245,332.810547,164.325134,101.372665,141.94606,521.355408,166.486679,392.230011,141.987701,58.90168,48.583874,174.639999,258.92511,291.890259,35.318672,585.898621,40.511608,43.382015,328.531921,88.695999,111.158714,366.890015,270.0737,88.309998,46.499718,113.209999,100.790092,182.029724,29.598438,240.145004,108.433495,450.577148,40.42532,242.377518,74.122276,131.410309,209.327957,204.09375,71.540344,219.421326,83.800293,380.311859,133.151184,123.383385,209.339996,186.128571,127.842018,491.269989,19.646124,361.060516,2454.689941,97.456764,85.427017,107.494476,475.762115,131.63739,95.17614,404.031799,79.446922,260.899994,225.258423,174.065231,65.946709,281.01709,754.129883,79.076843,448.294403,84.78215,303.779999,171.90152,751.200012,207.432755,176.778351,297.510193,159.706757,51.547016,134.773834,75.68985,535.981445,170.259094,50.562599,48.07,223.874985
2023-02-03,407.823456,153.843628,256.599121,103.389999,210.924957,104.779999,189.979996,105.220001,308.51001,186.529999,466.605438,109.214622,336.388519,139.036484,161.041382,228.802994,140.835342,372.785248,587.007935,324.690826,164.752945,100.863159,142.298874,512.759705,165.654114,379.329987,140.099426,58.461971,47.904179,171.039993,259.928528,287.046936,35.611938,586.58728,39.388203,43.108063,320.171509,88.934166,110.703178,365.899994,269.245605,86.089996,46.844311,110.709999,99.894257,179.635101,29.725891,238.820236,105.325661,422.27655,40.116062,245.208054,73.210464,131.940216,206.267609,199.478058,73.191956,213.885269,81.823586,370.138062,132.337662,119.133583,206.009995,186.488586,126.405716,472.220001,19.210188,361.529602,2455.070068,97.672874,84.958809,102.71804,473.088165,128.828247,94.704979,403.54483,79.575401,254.679993,221.638382,170.649826,65.204735,281.673676,740.852173,82.098457,450.147614,84.378799,301.019989,177.590851,783.130005,207.10704,176.305115,288.689392,160.968948,51.892048,136.111877,78.060715,524.301697,167.072952,49.819466,48.5,218.62738
2023-02-06,405.331116,151.085403,255.029816,102.18,210.815002,102.900002,194.759995,103.470001,308.429993,186.059998,469.788452,109.029213,334.979797,139.854416,159.818497,228.116974,139.640396,371.848053,590.62262,322.506653,164.937698,101.931168,142.122482,513.54657,168.298782,375.230011,139.0811,58.794193,46.859997,169.050003,263.558472,282.34256,35.553284,575.020325,38.934895,42.814541,319.439301,87.852509,109.673286,361.480011,263.159241,83.68,46.94276,109.870003,99.134758,178.363892,28.470568,237.534439,104.721626,413.537262,39.893787,248.830353,74.03405,131.207977,204.963074,200.806641,73.270607,213.78624,82.212936,365.919678,130.289169,116.859734,206.809998,183.66684,124.543457,455.220001,18.968002,362.36026,2469.949951,97.152245,83.144531,103.427116,474.03894,128.652084,95.843628,407.689026,79.209755,248.979996,219.828369,171.017197,65.461945,270.074066,726.390503,83.905594,459.972656,83.867233,304.869995,175.227737,780.859985,211.064835,175.052963,284.594696,160.091324,52.335651,137.46991,78.890518,516.079407,164.215393,49.731461,47.66,217.160416
2023-02-07,410.632294,153.992996,265.746704,102.110001,221.651154,107.639999,196.809998,108.040001,312.970001,191.619995,471.409668,112.142097,336.983765,141.559219,159.85762,229.98613,138.277573,373.931793,603.539124,318.520264,169.264328,103.547874,142.240082,514.482849,168.044113,383.820007,139.377701,58.696484,47.125965,171.279999,262.987885,285.65744,35.944305,581.98645,39.092567,42.648216,333.548218,87.06855,110.90123,362.950012,265.404205,85.910004,47.385803,111.629997,99.514511,180.817627,28.827812,237.680542,109.134956,426.172882,39.188301,247.088501,74.592903,130.880386,205.041534,202.214005,73.26078,212.657242,81.973343,368.35141,133.91568,119.669769,214.759995,183.209518,124.147232,463.26001,18.648317,365.878265,2487.189941,97.466591,84.451599,105.209671,473.246674,127.506889,96.069405,406.983368,78.923149,253.059998,223.074615,172.566025,64.383621,271.039063,724.864075,83.604408,459.217621,84.585396,308.540009,177.431976,769.940002,212.34787,178.474167,285.147217,162.201553,53.375629,138.498413,80.204369,528.254456,164.852631,49.995468,48.09,216.077423
2023-02-08,406.14209,151.274597,264.922333,100.050003,221.971024,99.370003,201.289993,100.0,308.480011,183.429993,477.676941,111.166267,338.025452,140.563919,160.06308,228.872589,136.845627,369.235931,591.02533,314.200836,165.28772,104.48851,141.720673,501.813232,167.652313,378.359985,138.626358,58.354485,46.259098,169.630005,258.541473,282.570831,35.680367,578.07428,38.195812,43.029793,330.708649,86.026588,109.128639,366.829987,261.353302,84.690002,47.503944,111.779999,98.628426,173.929428,28.024008,233.978958,107.93663,420.263641,39.159306,246.306641,73.563423,131.015274,203.177872,199.015518,72.405472,210.706253,81.823586,363.130524,129.544281,115.132004,213.5,181.331604,121.750076,463.980011,18.561129,366.562347,2425.080078,97.211174,84.041924,104.687698,478.861816,127.04686,95.853447,405.164734,79.662132,248.850006,220.330063,172.158951,64.09671,266.830933,714.140198,83.235199,460.511932,87.517059,293.329987,177.729858,749.659973,212.545288,175.26001,286.331238,166.530472,54.187801,138.168884,79.631409,513.067749,161.367783,50.015026,47.59,215.09288
2023-02-09,402.621185,150.229065,261.833374,98.239998,223.290558,95.010002,207.320007,95.459999,307.209991,177.919998,480.158173,111.585876,339.077057,138.376236,157.90097,228.474106,135.344528,369.305756,588.766113,309.068451,163.770966,104.566895,145.728943,498.645813,169.239105,375.809998,139.911591,58.256767,46.032532,173.660004,256.416626,283.017426,34.917881,567.794861,37.348335,42.403618,329.046478,85.9869,107.019348,362.5,254.538605,83.209999,46.834461,110.360001,99.339241,172.441437,27.517908,233.784134,107.098793,418.27063,38.473152,243.743301,71.837822,130.449585,198.930679,196.063049,70.281975,206.626038,80.65554,360.946838,127.936852,115.261093,211.990005,179.765045,121.026955,463.299988,18.377068,359.614197,2436.120117,96.317261,81.554604,104.964844,480.901855,125.324181,96.049767,405.482758,80.108505,244.179993,220.261215,170.183197,63.602066,262.990906,700.549316,83.099182,460.94339,88.609055,291.600006,178.097214,744.77002,210.630539,176.009338,287.623779,164.942871,53.326107,136.980621,78.858482,510.700073,160.113251,48.870983,47.060001,211.863571
2023-02-10,403.560791,150.598038,261.316956,97.610001,212.574371,94.57,196.889999,94.860001,309.890015,174.149994,488.580414,116.28936,342.380585,138.987213,158.63472,226.332321,136.539459,365.726501,582.715576,310.038116,167.20311,106.37957,149.012024,498.008331,172.58902,370.98999,142.086563,58.256767,46.554619,167.029999,258.14798,281.826416,34.781025,570.269897,37.801636,42.93195,328.522064,86.473145,107.108475,347.359985,258.260223,81.480003,46.775387,108.059998,99.670303,173.229767,27.587374,236.219406,112.096657,412.072388,38.666435,245.118988,73.279091,132.253937,201.569244,197.293259,70.979973,206.764679,81.154701,361.155304,126.427452,113.960327,212.889999,180.222366,121.076492,458.359985,18.473944,362.829315,2348.370117,96.700371,81.632637,105.994186,486.031769,125.373123,98.758995,415.202179,79.602615,245.270004,222.140091,170.818619,64.799118,262.971039,707.927002,84.235924,471.474426,88.205711,297.399994,177.978073,757.609985,211.893875,175.950165,292.557129,168.532227,55.822056,138.528351,79.730507,500.278473,157.643982,48.998104,47.23,213.369934
2023-02-13,408.298187,153.430313,269.481232,99.540001,217.802536,94.610001,194.639999,95.0,313.73999,179.429993,489.667786,115.837029,347.618683,140.494949,159.221725,228.005905,138.32695,369.714478,590.445801,316.884552,166.269699,107.339806,150.658463,504.44278,174.126846,375.0,144.251678,59.214363,47.145668,171.080002,261.866455,286.183472,34.849457,573.852722,38.521011,43.039577,330.52066,88.735695,107.464966,358.570007,259.297913,83.129997,47.385803,107.660004,100.984833,174.136368,28.331636,237.34935,109.90464,416.626404,38.966022,245.59404,74.141899,133.96077,202.108734,200.147278,71.933586,212.072937,82.542389,367.845215,128.240692,115.707909,215.649994,182.353271,123.968933,461.040009,18.658005,365.506927,2423.030029,97.672874,82.315422,107.409561,490.418884,126.547676,98.709908,412.757385,79.910118,245.130005,223.654984,172.754654,65.560875,265.6073,721.038269,85.003479,472.592224,88.4123,299.179993,180.04332,763.969971,212.693344,177.91217,294.579803,171.894791,56.762989,139.506958,79.690872,505.519012,162.433136,49.868355,47.689999,213.901581
